materials ,nA,nB,nX,rA,rB,rX,(rA/rB),(rA/rX),(rB/rX),exp_label
AgBrO3,1,5,-2,1.28,0.31,1.4,4.129032258,0.914285714,0.221428571,-1
AgCdBr3,1,2,-1,1.28,0.95,1.96,1.347368421,0.653061224,0.484693878,-1
PbAgBr3,2,1,-1,1.49,1.15,1.96,1.295652174,0.760204082,0.586734694,-1
AgCaCl3,1,2,-1,1.28,1,1.81,1.28,0.70718232,0.552486188,-1
AgClO3,1,5,-2,1.28,0.12,1.4,10.66666667,0.914285714,0.085714286,-1
AgMgCl3,1,2,-1,1.28,0.72,1.81,1.777777778,0.70718232,0.397790055,-1
AgSnCl3,1,2,-1,1.28,1.15,1.81,1.113043478,0.70718232,0.635359116,-1
PbAgF3,2,1,-1,1.49,1.15,1.33,1.295652174,1.120300752,0.864661654,-1
AgNO3,1,5,-2,1.28,0.13,1.4,9.846153846,0.914285714,0.092857143,-1
AgPO3,1,5,-2,1.28,0.38,1.4,3.368421053,0.914285714,0.271428571,-1
AgSbO3,1,5,-2,1.28,0.6,1.4,2.133333333,0.914285714,0.428571429,-1
AgVO3,1,5,-2,1.28,0.54,1.4,2.37037037,0.914285714,0.385714286,-1
AlBO3,3,3,-2,0.54,0.27,1.4,2,0.385714286,0.192857143,-1
FeAlO3,3,3,-2,0.78,0.54,1.4,1.444444444,0.557142857,0.385714286,-1
LiAsO3,1,5,-2,0.92,0.46,1.4,2,0.657142857,0.328571429,-1
NaAsO3,1,5,-2,1.39,0.46,1.4,3.02173913,0.992857143,0.328571429,-1
SbAsO3,3,3,-2,0.76,0.58,1.4,1.310344828,0.542857143,0.414285714,-1
CrBO3,3,3,-2,0.62,0.27,1.4,2.296296296,0.442857143,0.192857143,-1
ErBO3,3,3,-2,1.06,0.27,1.4,3.925925926,0.757142857,0.192857143,-1
EuBO3,3,3,-2,1.12,0.27,1.4,4.148148148,0.8,0.192857143,-1
FeBO3,3,3,-2,0.78,0.27,1.4,2.888888889,0.557142857,0.192857143,-1
GdBO3,3,3,-2,1.11,0.27,1.4,4.111111111,0.792857143,0.192857143,-1
HoBO3,3,3,-2,1.12,0.27,1.4,4.148148148,0.8,0.192857143,-1
InBO3,3,3,-2,0.92,0.27,1.4,3.407407407,0.657142857,0.192857143,-1
LaBO3,3,3,-2,1.36,0.27,1.4,5.037037037,0.971428571,0.192857143,-1
ScBO3,3,3,-2,0.87,0.27,1.4,3.222222222,0.621428571,0.192857143,-1
TmBO3,3,3,-2,1.05,0.27,1.4,3.888888889,0.75,0.192857143,-1
VBO3,3,3,-2,0.64,0.27,1.4,2.37037037,0.457142857,0.192857143,-1
YBO3,3,3,-2,1.08,0.27,1.4,4,0.771428571,0.192857143,-1
CsBaBr3,1,2,-1,1.88,1.35,1.96,1.392592593,0.959183673,0.68877551,-1
KBaBr3,1,2,-1,1.64,1.35,1.96,1.214814815,0.836734694,0.68877551,-1
BaNaBr3,2,1,-1,1.61,1.02,1.96,1.578431373,0.821428571,0.520408163,-1
RbBaBr3,1,2,-1,1.72,1.35,1.96,1.274074074,0.87755102,0.68877551,-1
BaCO3,2,4,-2,1.61,0.16,1.4,10.0625,1.15,0.114285714,-1
CsBaCl3,1,2,-1,1.88,1.35,1.81,1.392592593,1.038674033,0.745856354,-1
KBaCl3,1,2,-1,1.64,1.35,1.81,1.214814815,0.906077348,0.745856354,-1
BaLiCl3,2,1,-1,1.61,0.76,1.81,2.118421053,0.889502762,0.419889503,-1
BaNaCl3,2,1,-1,1.61,1.02,1.81,1.578431373,0.889502762,0.563535912,-1
BaCoO3,2,4,-2,1.61,0.53,1.4,3.037735849,1.15,0.378571429,-1
BaCrO3,2,4,-2,1.61,0.55,1.4,2.927272727,1.15,0.392857143,-1
CsBaF3,1,2,-1,1.88,1.35,1.33,1.392592593,1.413533835,1.015037594,-1
KBaF3,1,2,-1,1.64,1.35,1.33,1.214814815,1.233082707,1.015037594,-1
BaGeO3,2,4,-2,1.61,0.53,1.4,3.037735849,1.15,0.378571429,-1
BaMnO3,2,4,-2,1.61,0.53,1.4,3.037735849,1.15,0.378571429,-1
BaSiO3,2,4,-2,1.61,0.4,1.4,4.025,1.15,0.285714286,-1
KBeCl3,1,2,-1,1.64,0.45,1.81,3.644444444,0.906077348,0.248618785,-1
NaBeCl3,1,2,-1,1.39,0.45,1.81,3.088888889,0.767955801,0.248618785,-1
RbBeCl3,1,2,-1,1.72,0.45,1.81,3.822222222,0.950276243,0.248618785,-1
TlBeCl3,1,2,-1,1.7,0.45,1.81,3.777777778,0.939226519,0.248618785,-1
RbBeF3,1,2,-1,1.72,0.45,1.33,3.822222222,1.293233083,0.338345865,-1
KBiO3,1,5,-2,1.64,0.76,1.4,2.157894737,1.171428571,0.542857143,-1
LiBiO3,1,5,-2,0.92,0.76,1.4,1.210526316,0.657142857,0.542857143,-1
NaBiO3,1,5,-2,1.39,0.76,1.4,1.828947368,0.992857143,0.542857143,-1
CsBrO3,1,5,-2,1.88,0.31,1.4,6.064516129,1.342857143,0.221428571,-1
KBrO3,1,5,-2,1.64,0.31,1.4,5.290322581,1.171428571,0.221428571,-1
NaBrO3,1,5,-2,1.39,0.31,1.4,4.483870968,0.992857143,0.221428571,-1
RbBrO3,1,5,-2,1.72,0.31,1.4,5.548387097,1.228571429,0.221428571,-1
TlBrO3,1,5,-2,1.7,0.31,1.4,5.483870968,1.214285714,0.221428571,-1
CaLiBr3,2,1,-1,1.34,0.76,1.96,1.763157895,0.683673469,0.387755102,-1
NaCaBr3,1,2,-1,1.39,1,1.96,1.39,0.709183673,0.510204082,-1
NaCdBr3,1,2,-1,1.39,0.95,1.96,1.463157895,0.709183673,0.484693878,-1
KCoBr3,1,2,-1,1.64,0.74,1.96,2.216216216,0.836734694,0.37755102,-1
LiCoBr3,1,2,-1,0.92,0.74,1.96,1.243243243,0.469387755,0.37755102,-1
CsMnBr3,1,2,-1,1.88,0.83,1.96,2.265060241,0.959183673,0.423469388,-1
CsNiBr3,1,2,-1,1.88,0.69,1.96,2.724637681,0.959183673,0.352040816,-1
CsTiBr3,1,2,-1,1.88,0.86,1.96,2.186046512,0.959183673,0.43877551,-1
LiMgBr3,1,2,-1,0.92,0.72,1.96,1.277777778,0.469387755,0.367346939,-1
SrLiBr3,2,1,-1,1.44,0.76,1.96,1.894736842,0.734693878,0.387755102,-1
NaMgBr3,1,2,-1,1.39,0.72,1.96,1.930555556,0.709183673,0.367346939,-1
RbMnBr3,1,2,-1,1.72,0.83,1.96,2.072289157,0.87755102,0.423469388,-1
SrNaBr3,2,1,-1,1.44,1.02,1.96,1.411764706,0.734693878,0.520408163,-1
RbNiBr3,1,2,-1,1.72,0.69,1.96,2.492753623,0.87755102,0.352040816,-1
CdCO3,2,4,-2,1.31,0.16,1.4,8.1875,0.935714286,0.114285714,-1
CoCO3,2,4,-2,0.9,0.16,1.4,5.625,0.642857143,0.114285714,-1
MgCO3,2,4,-2,0.89,0.16,1.4,5.5625,0.635714286,0.114285714,-1
PbCO3,2,4,-2,1.49,0.16,1.4,9.3125,1.064285714,0.114285714,-1
SrCO3,2,4,-2,1.44,0.16,1.4,9,1.028571429,0.114285714,-1
CaCuCl3,2,1,-1,1.34,0.77,1.81,1.74025974,0.740331492,0.425414365,-1
NaCaCl3,1,2,-1,1.39,1,1.81,1.39,0.767955801,0.552486188,-1
CaLiF3,2,1,-1,1.34,0.76,1.33,1.763157895,1.007518797,0.571428571,-1
NaCaF3,1,2,-1,1.39,1,1.33,1.39,1.045112782,0.751879699,-1
KCaI3,1,2,-1,1.64,1,2.2,1.64,0.745454545,0.454545455,-1
NaCaI3,1,2,-1,1.39,1,2.2,1.39,0.631818182,0.454545455,-1
RbCaI3,1,2,-1,1.72,1,2.2,1.72,0.781818182,0.454545455,-1
CdCuCl3,2,1,-1,1.31,0.77,1.81,1.701298701,0.723756906,0.425414365,-1
NaCdCl3,1,2,-1,1.39,0.95,1.81,1.463157895,0.767955801,0.524861878,-1
NaCdF3,1,2,-1,1.39,0.95,1.33,1.463157895,1.045112782,0.714285714,-1
KCdI3,1,2,-1,1.64,0.95,2.2,1.726315789,0.745454545,0.431818182,-1
NaCdI3,1,2,-1,1.39,0.95,2.2,1.463157895,0.631818182,0.431818182,-1
TlCdI3,1,2,-1,1.7,0.95,2.2,1.789473684,0.772727273,0.431818182,-1
CdPbO3,2,4,-2,1.31,0.78,1.4,1.679487179,0.935714286,0.557142857,-1
CdSO3,2,4,-2,1.31,0.37,1.4,3.540540541,0.935714286,0.264285714,-1
CdSeO3,2,4,-2,1.31,0.5,1.4,2.62,0.935714286,0.357142857,-1
TeCdO3,4,2,-2,0.97,0.95,1.4,1.021052632,0.692857143,0.678571429,-1
KClO3,1,5,-2,1.64,0.12,1.4,13.66666667,1.171428571,0.085714286,-1
RbClO3,1,5,-2,1.72,0.12,1.4,14.33333333,1.228571429,0.085714286,-1
RbCoCl3,1,2,-1,1.72,0.74,1.81,2.324324324,0.950276243,0.408839779,-1
CsCrCl3,1,2,-1,1.88,0.8,1.81,2.35,1.038674033,0.44198895,-1
CrLiCl3,2,1,-1,0.8,0.76,1.81,1.052631579,0.44198895,0.419889503,-1
NaCrCl3,1,2,-1,1.39,0.8,1.81,1.7375,0.767955801,0.44198895,-1
CsFeCl3,1,2,-1,1.88,0.78,1.81,2.41025641,1.038674033,0.430939227,-1
CsGeCl3,1,2,-1,1.88,0.73,1.81,2.575342466,1.038674033,0.403314917,-1
CsNiCl3,1,2,-1,1.88,0.69,1.81,2.724637681,1.038674033,0.38121547,-1
CsVCl3,1,2,-1,1.88,0.79,1.81,2.379746835,1.038674033,0.436464088,-1
RbEuCl3,1,2,-1,1.72,1.17,1.81,1.47008547,0.950276243,0.64640884,-1
RbFeCl3,1,2,-1,1.72,0.78,1.81,2.205128205,0.950276243,0.430939227,-1
KNiCl3,1,2,-1,1.64,0.69,1.81,2.376811594,0.906077348,0.38121547,-1
KSmCl3,1,2,-1,1.64,1.22,1.81,1.344262295,0.906077348,0.674033149,-1
LiMgCl3,1,2,-1,0.92,0.72,1.81,1.277777778,0.508287293,0.397790055,-1
LiNiCl3,1,2,-1,0.92,0.69,1.81,1.333333333,0.508287293,0.38121547,-1
PbLiCl3,2,1,-1,1.49,0.76,1.81,1.960526316,0.82320442,0.419889503,-1
VLiCl3,2,1,-1,0.79,0.76,1.81,1.039473684,0.436464088,0.419889503,-1
NaMnCl3,1,2,-1,1.39,0.83,1.81,1.674698795,0.767955801,0.458563536,-1
NaNiCl3,1,2,-1,1.39,0.69,1.81,2.014492754,0.767955801,0.38121547,-1
SnNaCl3,2,1,-1,1.15,1.02,1.81,1.12745098,0.635359116,0.563535912,-1
NaZnCl3,1,2,-1,1.39,0.74,1.81,1.878378378,0.767955801,0.408839779,-1
TlPbCl3,1,2,-1,1.7,1.19,1.81,1.428571429,0.939226519,0.657458564,-1
RbSrCl3,1,2,-1,1.72,1.18,1.81,1.457627119,0.950276243,0.651933702,-1
TlSrCl3,1,2,-1,1.7,1.18,1.81,1.440677966,0.939226519,0.651933702,-1
TlZnCl3,1,2,-1,1.7,0.74,1.81,2.297297297,0.939226519,0.408839779,-1
KCoI3,1,2,-1,1.64,0.74,2.2,2.216216216,0.745454545,0.336363636,-1
CoMnO3,2,4,-2,0.9,0.53,1.4,1.698113208,0.642857143,0.378571429,-1
CoSeO3,2,4,-2,0.9,0.5,1.4,1.8,0.642857143,0.357142857,-1
CoSiO3,2,4,-2,0.9,0.4,1.4,2.25,0.642857143,0.285714286,-1
TeCoO3,4,2,-2,0.97,0.74,1.4,1.310810811,0.692857143,0.528571429,-1
CoTiO3,2,4,-2,0.9,0.6,1.4,1.5,0.642857143,0.428571429,-1
CrMoO3,2,4,-2,0.8,0.65,1.4,1.230769231,0.571428571,0.464285714,-1
VCrO3,3,3,-2,0.64,0.62,1.4,1.032258065,0.457142857,0.442857143,-1
CsMnF3,1,2,-1,1.88,0.83,1.33,2.265060241,1.413533835,0.62406015,-1
CsGeI3,1,2,-1,1.88,0.73,2.2,2.575342466,0.854545455,0.331818182,-1
CsMgI3,1,2,-1,1.88,0.72,2.2,2.611111111,0.854545455,0.327272727,-1
CsMnI3,1,2,-1,1.88,0.83,2.2,2.265060241,0.854545455,0.377272727,-1
CsNiI3,1,2,-1,1.88,0.69,2.2,2.724637681,0.854545455,0.313636364,-1
CsSrI3,1,2,-1,1.88,1.18,2.2,1.593220339,0.854545455,0.536363636,-1
CsTiI3,1,2,-1,1.88,0.86,2.2,2.186046512,0.854545455,0.390909091,-1
CsVI3,1,2,-1,1.88,0.79,2.2,2.379746835,0.854545455,0.359090909,-1
CsNbO3,1,5,-2,1.88,0.64,1.4,2.9375,1.342857143,0.457142857,-1
CsVO3,1,5,-2,1.88,0.54,1.4,3.481481481,1.342857143,0.385714286,-1
CuGeO3,2,4,-2,0.73,0.53,1.4,1.377358491,0.521428571,0.378571429,-1
CuNbO3,1,5,-2,0.77,0.64,1.4,1.203125,0.55,0.457142857,-1
CuVO3,1,5,-2,0.77,0.54,1.4,1.425925926,0.55,0.385714286,-1
LiMgF3,1,2,-1,0.92,0.72,1.33,1.277777778,0.691729323,0.541353383,-1
MnLiF3,2,1,-1,0.96,0.76,1.33,1.263157895,0.721804511,0.571428571,-1
PbLiF3,2,1,-1,1.49,0.76,1.33,1.960526316,1.120300752,0.571428571,-1
LiZnF3,1,2,-1,0.92,0.74,1.33,1.243243243,0.691729323,0.556390977,-1
PbNaF3,2,1,-1,1.49,1.02,1.33,1.460784314,1.120300752,0.766917293,-1
RbSrF3,1,2,-1,1.72,1.18,1.33,1.457627119,1.293233083,0.887218045,-1
FeGaO3,3,3,-2,0.78,0.62,1.4,1.258064516,0.557142857,0.442857143,-1
TlFeI3,1,2,-1,1.7,0.78,2.2,2.179487179,0.772727273,0.354545455,-1
InFeO3,3,3,-2,0.92,0.64,1.4,1.4375,0.657142857,0.457142857,-1
FeMnO3,2,4,-2,0.92,0.53,1.4,1.735849057,0.657142857,0.378571429,-1
FeSO3,2,4,-2,0.92,0.37,1.4,2.486486486,0.657142857,0.264285714,-1
FeSiO3,2,4,-2,0.92,0.4,1.4,2.3,0.657142857,0.285714286,-1
FeTiO3,2,4,-2,0.92,0.6,1.4,1.533333333,0.657142857,0.428571429,-1
InGaO3,3,3,-2,0.92,0.62,1.4,1.483870968,0.657142857,0.442857143,-1
RbGeI3,1,2,-1,1.72,0.73,2.2,2.356164384,0.781818182,0.331818182,-1
TlGeI3,1,2,-1,1.7,0.73,2.2,2.328767123,0.772727273,0.331818182,-1
MgGeO3,2,4,-2,0.89,0.53,1.4,1.679245283,0.635714286,0.378571429,-1
GeMnO3,2,4,-2,0.73,0.53,1.4,1.377358491,0.521428571,0.378571429,-1
NaHgI3,1,2,-1,1.39,1.02,2.2,1.362745098,0.631818182,0.463636364,-1
HgSeO3,2,4,-2,1.14,0.5,1.4,2.28,0.814285714,0.357142857,-1
ILiO3,5,1,-2,0.95,0.76,1.4,1.25,0.678571429,0.542857143,-1
KMgI3,1,2,-1,1.64,0.72,2.2,2.277777778,0.745454545,0.327272727,-1
KMnI3,1,2,-1,1.64,0.83,2.2,1.975903614,0.745454545,0.377272727,-1
KTiI3,1,2,-1,1.64,0.86,2.2,1.906976744,0.745454545,0.390909091,-1
KTmI3,1,2,-1,1.64,1.03,2.2,1.59223301,0.745454545,0.468181818,-1
LiMgI3,1,2,-1,0.92,0.72,2.2,1.277777778,0.418181818,0.327272727,-1
NaMgI3,1,2,-1,1.39,0.72,2.2,1.930555556,0.631818182,0.327272727,-1
RbMgI3,1,2,-1,1.72,0.72,2.2,2.388888889,0.781818182,0.327272727,-1
RbMnI3,1,2,-1,1.72,0.83,2.2,2.072289157,0.781818182,0.377272727,-1
TlMnI3,1,2,-1,1.7,0.83,2.2,2.048192771,0.772727273,0.377272727,-1
TlPbI3,1,2,-1,1.7,1.19,2.2,1.428571429,0.772727273,0.540909091,-1
RbSnI3,1,2,-1,1.72,1.15,2.2,1.495652174,0.781818182,0.522727273,-1
RbTiI3,1,2,-1,1.72,0.86,2.2,2,0.781818182,0.390909091,-1
RbVI3,1,2,-1,1.72,0.79,2.2,2.17721519,0.781818182,0.359090909,-1
RbYbI3,1,2,-1,1.72,1.02,2.2,1.68627451,0.781818182,0.463636364,-1
InMnO3,3,3,-2,0.92,0.64,1.4,1.4375,0.657142857,0.457142857,-1
KNO3,1,5,-2,1.64,0.13,1.4,12.61538462,1.171428571,0.092857143,-1
KPO3,1,5,-2,1.64,0.38,1.4,4.315789474,1.171428571,0.271428571,-1
KSbO3,1,5,-2,1.64,0.6,1.4,2.733333333,1.171428571,0.428571429,-1
KVO3,1,5,-2,1.64,0.54,1.4,3.037037037,1.171428571,0.385714286,-1
LaTlO3,3,3,-2,1.36,0.88,1.4,1.545454545,0.971428571,0.628571429,-1
LiNO3,1,5,-2,0.92,0.13,1.4,7.076923077,0.657142857,0.092857143,-1
LiNbO3,1,5,-2,0.92,0.64,1.4,1.4375,0.657142857,0.457142857,-1
LiPO3,1,5,-2,0.92,0.38,1.4,2.421052632,0.657142857,0.271428571,-1
LiReO3,1,5,-2,0.92,0.58,1.4,1.586206897,0.657142857,0.414285714,-1
LiSbO3,1,5,-2,0.92,0.6,1.4,1.533333333,0.657142857,0.428571429,-1
LiTaO3,1,5,-2,0.92,0.64,1.4,1.4375,0.657142857,0.457142857,-1
LiVO3,1,5,-2,0.92,0.54,1.4,1.703703704,0.657142857,0.385714286,-1
MgSeO3,2,4,-2,0.89,0.5,1.4,1.78,0.635714286,0.357142857,-1
MgVO3,2,4,-2,0.89,0.58,1.4,1.534482759,0.635714286,0.414285714,-1
NiMnO3,2,4,-2,0.69,0.53,1.4,1.301886792,0.492857143,0.378571429,-1
MnSO3,2,4,-2,0.96,0.37,1.4,2.594594595,0.685714286,0.264285714,-1
MnSiO3,2,4,-2,0.96,0.4,1.4,2.4,0.685714286,0.285714286,-1
SnMnO3,2,4,-2,1.15,0.53,1.4,2.169811321,0.821428571,0.378571429,-1
TiMnO3,3,3,-2,0.67,0.64,1.4,1.046875,0.478571429,0.457142857,-1
NaNO3,1,5,-2,1.39,0.13,1.4,10.69230769,0.992857143,0.092857143,-1
TlNO3,1,5,-2,1.7,0.13,1.4,13.07692308,1.214285714,0.092857143,-1
NaPO3,1,5,-2,1.39,0.38,1.4,3.657894737,0.992857143,0.271428571,-1
NaVO3,1,5,-2,1.39,0.54,1.4,2.574074074,0.992857143,0.385714286,-1
NiSeO3,2,4,-2,0.69,0.5,1.4,1.38,0.492857143,0.357142857,-1
NiTiO3,2,4,-2,0.69,0.6,1.4,1.15,0.492857143,0.428571429,-1
RbPO3,1,5,-2,1.72,0.38,1.4,4.526315789,1.228571429,0.271428571,-1
PbSO3,2,4,-2,1.49,0.37,1.4,4.027027027,1.064285714,0.264285714,-1
PbSeO3,2,4,-2,1.49,0.5,1.4,2.98,1.064285714,0.357142857,-1
PbSiO3,2,4,-2,1.49,0.4,1.4,3.725,1.064285714,0.285714286,-1
PbTeO3,2,4,-2,1.49,0.97,1.4,1.536082474,1.064285714,0.692857143,-1
RbVO3,1,5,-2,1.72,0.54,1.4,3.185185185,1.228571429,0.385714286,-1
TlSbO3,1,5,-2,1.7,0.6,1.4,2.833333333,1.214285714,0.428571429,-1
ZnSeO3,2,4,-2,0.9,0.5,1.4,1.8,0.642857143,0.357142857,-1
SrSiO3,2,4,-2,1.44,0.4,1.4,3.6,1.028571429,0.285714286,-1
ZnSiO3,2,4,-2,0.9,0.4,1.4,2.25,0.642857143,0.285714286,-1
SmYO3,3,3,-2,1.24,0.9,1.4,1.377777778,0.885714286,0.642857143,-1
ZnSnO3,2,4,-2,0.9,0.69,1.4,1.304347826,0.642857143,0.492857143,-1
TeZnO3,4,2,-2,0.97,0.74,1.4,1.310810811,0.692857143,0.528571429,-1
ZnTiO3,2,4,-2,0.9,0.6,1.4,1.5,0.642857143,0.428571429,-1
TlVO3,3,3,-2,0.98,0.64,1.4,1.53125,0.7,0.457142857,-1
YYbO3,3,3,-2,1.08,0.87,1.4,1.24137931,0.771428571,0.621428571,-1
AgBiO3,1,5,-2,1.28,0.76,1.4,1.684210526,0.914285714,0.542857143,-1
DyBO3,3,3,-2,1.08,0.27,1.4,4,0.771428571,0.192857143,-1
LuBO3,3,3,-2,1.03,0.27,1.4,3.814814815,0.735714286,0.192857143,-1
SmBO3,3,3,-2,1.24,0.27,1.4,4.592592593,0.885714286,0.192857143,-1
TiBO3,3,3,-2,0.67,0.27,1.4,2.481481481,0.478571429,0.192857143,-1
BaLiBr3,2,1,-1,1.61,0.76,1.96,2.118421053,0.821428571,0.387755102,-1
BaNaF3,2,1,-1,1.61,1.02,1.33,1.578431373,1.210526316,0.766917293,-1
BaNiO3,2,4,-2,1.61,0.48,1.4,3.354166667,1.15,0.342857143,-1
BaRuO3,2,4,-2,1.61,0.62,1.4,2.596774194,1.15,0.442857143,-1
BaTeO3,2,4,-2,1.61,0.97,1.4,1.659793814,1.15,0.692857143,-1
LiBeCl3,1,2,-1,0.92,0.45,1.81,2.044444444,0.508287293,0.248618785,-1
PbLiBr3,2,1,-1,1.49,0.76,1.96,1.960526316,0.760204082,0.387755102,-1
CaCO3,2,4,-2,1.34,0.16,1.4,8.375,0.957142857,0.114285714,-1
CuCO3,2,4,-2,0.73,0.16,1.4,4.5625,0.521428571,0.114285714,-1
MnCO3,2,4,-2,0.96,0.16,1.4,6,0.685714286,0.114285714,-1
CaLiCl3,2,1,-1,1.34,0.76,1.81,1.763157895,0.740331492,0.419889503,-1
CdCuI3,2,1,-1,1.31,0.77,2.2,1.701298701,0.595454545,0.35,-1
NaClO3,1,5,-2,1.39,0.12,1.4,11.58333333,0.992857143,0.085714286,-1
CsCoCl3,1,2,-1,1.88,0.74,1.81,2.540540541,1.038674033,0.408839779,-1
CsMgCl3,1,2,-1,1.88,0.72,1.81,2.611111111,1.038674033,0.397790055,-1
CsZnCl3,1,2,-1,1.88,0.74,1.81,2.540540541,1.038674033,0.408839779,-1
CuZnCl3,1,2,-1,0.77,0.74,1.81,1.040540541,0.425414365,0.408839779,-1
TlEuCl3,1,2,-1,1.7,1.17,1.81,1.452991453,0.939226519,0.64640884,-1
KMgCl3,1,2,-1,1.64,0.72,1.81,2.277777778,0.906077348,0.397790055,-1
KSrCl3,1,2,-1,1.64,1.18,1.81,1.389830508,0.906077348,0.651933702,-1
RbMgCl3,1,2,-1,1.72,0.72,1.81,2.388888889,0.950276243,0.397790055,-1
TlMgCl3,1,2,-1,1.7,0.72,1.81,2.361111111,0.939226519,0.397790055,-1
PbNaCl3,2,1,-1,1.49,1.02,1.81,1.460784314,0.82320442,0.563535912,-1
SrNaCl3,2,1,-1,1.44,1.02,1.81,1.411764706,0.79558011,0.563535912,-1
RbZnCl3,1,2,-1,1.72,0.74,1.81,2.324324324,0.950276243,0.408839779,-1
GeCoO3,2,4,-2,0.73,0.53,1.4,1.377358491,0.521428571,0.378571429,-1
CuSeO3,2,4,-2,0.73,0.5,1.4,1.46,0.521428571,0.357142857,-1
CuSiO3,2,4,-2,0.73,0.4,1.4,1.825,0.521428571,0.285714286,-1
TeCuO3,4,2,-2,0.97,0.73,1.4,1.328767123,0.692857143,0.521428571,-1
ZnGeO3,2,4,-2,0.9,0.53,1.4,1.698113208,0.642857143,0.378571429,-1
KHgI3,1,2,-1,1.64,1.02,2.2,1.607843137,0.745454545,0.463636364,-1
HgTeO3,2,4,-2,1.14,0.97,1.4,1.175257732,0.814285714,0.692857143,-1
MnLiI3,2,1,-1,0.96,0.76,2.2,1.263157895,0.436363636,0.345454545,-1
RbPbI3,1,2,-1,1.72,1.19,2.2,1.445378151,0.781818182,0.540909091,-1
YInO3,3,3,-2,1.08,0.8,1.4,1.35,0.771428571,0.571428571,-1
MgTiO3,2,4,-2,0.89,0.6,1.4,1.483333333,0.635714286,0.428571429,-1
MnSeO3,2,4,-2,0.96,0.5,1.4,1.92,0.685714286,0.357142857,-1
RbNO3,1,5,-2,1.72,0.13,1.4,13.23076923,1.228571429,0.092857143,-1
SrTeO3,2,4,-2,1.44,0.97,1.4,1.484536082,1.028571429,0.692857143,-1
YTmO3,3,3,-2,1.08,0.88,1.4,1.227272727,0.771428571,0.628571429,-1
AgCoF3,1,2,-1,1.28,0.74,1.33,1.72972973,0.962406015,0.556390977,1
AgCuF3,1,2,-1,1.28,0.73,1.33,1.753424658,0.962406015,0.54887218,1
AgMgF3,1,2,-1,1.28,0.72,1.33,1.777777778,0.962406015,0.541353383,1
AgMnF3,1,2,-1,1.28,0.83,1.33,1.542168675,0.962406015,0.62406015,1
AgNiF3,1,2,-1,1.28,0.69,1.33,1.855072464,0.962406015,0.518796992,1
AgZnF3,1,2,-1,1.28,0.74,1.33,1.72972973,0.962406015,0.556390977,1
AgNbO3,1,5,-2,1.28,0.64,1.4,2,0.914285714,0.457142857,1
AgTaO3,1,5,-2,1.28,0.64,1.4,2,0.914285714,0.457142857,1
BiAlO3,3,3,-2,1.17,0.54,1.4,2.166666667,0.835714286,0.385714286,1
CeAlO3,3,3,-2,1.34,0.54,1.4,2.481481481,0.957142857,0.385714286,1
ErAlO3,3,3,-2,1.06,0.54,1.4,1.962962963,0.757142857,0.385714286,1
EuAlO3,3,3,-2,1.12,0.54,1.4,2.074074074,0.8,0.385714286,1
LaAlO3,3,3,-2,1.36,0.54,1.4,2.518518519,0.971428571,0.385714286,1
NdAlO3,3,3,-2,1.27,0.54,1.4,2.351851852,0.907142857,0.385714286,1
PrAlO3,3,3,-2,1.18,0.54,1.4,2.185185185,0.842857143,0.385714286,1
SmAlO3,3,3,-2,1.24,0.54,1.4,2.296296296,0.885714286,0.385714286,1
TbAlO3,3,3,-2,1.1,0.54,1.4,2.037037037,0.785714286,0.385714286,1
TmAlO3,3,3,-2,1.05,0.54,1.4,1.944444444,0.75,0.385714286,1
YAlO3,3,3,-2,1.08,0.54,1.4,2,0.771428571,0.385714286,1
YbAlO3,3,3,-2,1.04,0.54,1.4,1.925925926,0.742857143,0.385714286,1
BaAmO3,2,4,-2,1.61,0.85,1.4,1.894117647,1.15,0.607142857,1
