materials ,nA,nB,nX,rA,rB,rX,(rA/rB),(rA/rX),(rB/rX),exp_label
SrAmO3,2,4,-2,1.44,0.85,1.4,1.694117647,1.028571429,0.607142857,1
AmVO3,4,2,-2,0.95,0.79,1.4,1.202531646,0.678571429,0.564285714,1
BaCeO3,2,4,-2,1.61,0.87,1.4,1.850574713,1.15,0.621428571,1
BaHfO3,2,4,-2,1.61,0.71,1.4,2.267605634,1.15,0.507142857,1
BaIrO3,2,4,-2,1.61,0.62,1.4,2.596774194,1.15,0.442857143,1
BaMoO3,2,4,-2,1.61,0.65,1.4,2.476923077,1.15,0.464285714,1
BaNpO3,2,4,-2,1.61,0.87,1.4,1.850574713,1.15,0.621428571,1
BaPaO3,2,4,-2,1.61,0.9,1.4,1.788888889,1.15,0.642857143,1
BaPbO3,2,4,-2,1.61,0.78,1.4,2.064102564,1.15,0.557142857,1
BaThO3,2,4,-2,1.61,0.94,1.4,1.712765957,1.15,0.671428571,1
BaTiO3,2,4,-2,1.61,0.6,1.4,2.683333333,1.15,0.428571429,1
BaUO3,2,4,-2,1.61,0.89,1.4,1.808988764,1.15,0.635714286,1
CsBeF3,1,2,-1,1.88,0.45,1.33,4.177777778,1.413533835,0.338345865,1
BiInO3,3,3,-2,1.17,0.8,1.4,1.4625,0.835714286,0.571428571,1
BiMnO3,3,3,-2,1.17,0.64,1.4,1.828125,0.835714286,0.457142857,1
BiScO3,3,3,-2,1.17,0.74,1.4,1.581081081,0.835714286,0.528571429,1
CsCdBr3,1,2,-1,1.88,0.95,1.96,1.978947368,0.959183673,0.484693878,1
RbCdBr3,1,2,-1,1.72,0.95,1.96,1.810526316,0.87755102,0.484693878,1
CsHgBr3,1,2,-1,1.88,1.02,1.96,1.843137255,0.959183673,0.520408163,1
CsSnBr3,1,2,-1,1.88,1.15,1.96,1.634782609,0.959183673,0.586734694,1
CsCaCl3,1,2,-1,1.88,1,1.81,1.88,1.038674033,0.552486188,1
KCaCl3,1,2,-1,1.64,1,1.81,1.64,0.906077348,0.552486188,1
RbCaCl3,1,2,-1,1.72,1,1.81,1.72,0.950276243,0.552486188,1
CsCaF3,1,2,-1,1.88,1,1.33,1.88,1.413533835,0.751879699,1
KCaF3,1,2,-1,1.64,1,1.33,1.64,1.233082707,0.751879699,1
CaHfO3,2,4,-2,1.34,0.71,1.4,1.887323944,0.957142857,0.507142857,1
CaIrO3,2,4,-2,1.34,0.62,1.4,2.161290323,0.957142857,0.442857143,1
CaNbO3,2,4,-2,1.34,0.68,1.4,1.970588235,0.957142857,0.485714286,1
CaPbO3,2,4,-2,1.34,0.78,1.4,1.717948718,0.957142857,0.557142857,1
CaRuO3,2,4,-2,1.34,0.62,1.4,2.161290323,0.957142857,0.442857143,1
CaSiO3,2,4,-2,1.34,0.4,1.4,3.35,0.957142857,0.285714286,1
CaSnO3,2,4,-2,1.34,0.69,1.4,1.942028986,0.957142857,0.492857143,1
CaTiO3,2,4,-2,1.34,0.6,1.4,2.233333333,0.957142857,0.428571429,1
CaUO3,2,4,-2,1.34,0.89,1.4,1.505617978,0.957142857,0.635714286,1
CaVO3,2,4,-2,1.34,0.58,1.4,2.310344828,0.957142857,0.414285714,1
CaZrO3,2,4,-2,1.34,0.72,1.4,1.861111111,0.957142857,0.514285714,1
KCdCl3,1,2,-1,1.64,0.95,1.81,1.726315789,0.906077348,0.524861878,1
RbCdCl3,1,2,-1,1.72,0.95,1.81,1.810526316,0.950276243,0.524861878,1
TlCdCl3,1,2,-1,1.7,0.95,1.81,1.789473684,0.939226519,0.524861878,1
CsCdF3,1,2,-1,1.88,0.95,1.33,1.978947368,1.413533835,0.714285714,1
KCdF3,1,2,-1,1.64,0.95,1.33,1.726315789,1.233082707,0.714285714,1
RbCdF3,1,2,-1,1.72,0.95,1.33,1.810526316,1.293233083,0.714285714,1
TlCdF3,1,2,-1,1.7,0.95,1.33,1.789473684,1.278195489,0.714285714,1
CdGeO3,2,4,-2,1.31,0.53,1.4,2.471698113,0.935714286,0.378571429,1
CeCrO3,4,2,-2,1.14,0.8,1.4,1.425,0.814285714,0.571428571,1
CeFeO3,4,2,-2,1.14,0.78,1.4,1.461538462,0.814285714,0.557142857,1
CeLuO3,3,3,-2,1.34,0.86,1.4,1.558139535,0.957142857,0.614285714,1
SrCeO3,2,4,-2,1.44,0.87,1.4,1.655172414,1.028571429,0.621428571,1
CeVO3,4,2,-2,1.14,0.79,1.4,1.443037975,0.814285714,0.564285714,1
RbCrCl3,1,2,-1,1.72,0.8,1.81,2.15,0.950276243,0.44198895,1
CsEuCl3,1,2,-1,1.88,1.17,1.81,1.606837607,1.038674033,0.64640884,1
CsHgCl3,1,2,-1,1.88,1.02,1.81,1.843137255,1.038674033,0.563535912,1
CsMnCl3,1,2,-1,1.88,0.83,1.81,2.265060241,1.038674033,0.458563536,1
CsSnCl3,1,2,-1,1.88,1.15,1.81,1.634782609,1.038674033,0.635359116,1
CsSrCl3,1,2,-1,1.88,1.18,1.81,1.593220339,1.038674033,0.651933702,1
KFeCl3,1,2,-1,1.64,0.78,1.81,2.102564103,0.906077348,0.430939227,1
KMnCl3,1,2,-1,1.64,0.83,1.81,1.975903614,0.906077348,0.458563536,1
RbMnCl3,1,2,-1,1.72,0.83,1.81,2.072289157,0.950276243,0.458563536,1
DyCoO3,3,3,-2,1.08,0.61,1.4,1.770491803,0.771428571,0.435714286,1
KCoF3,1,2,-1,1.64,0.74,1.33,2.216216216,1.233082707,0.556390977,1
RbCoF3,1,2,-1,1.72,0.74,1.33,2.324324324,1.293233083,0.556390977,1
TlCoF3,1,2,-1,1.7,0.74,1.33,2.297297297,1.278195489,0.556390977,1
GdCoO3,3,3,-2,1.11,0.61,1.4,1.819672131,0.792857143,0.435714286,1
HoCoO3,3,3,-2,1.12,0.61,1.4,1.836065574,0.8,0.435714286,1
LaCoO3,3,3,-2,1.36,0.61,1.4,2.229508197,0.971428571,0.435714286,1
NdCoO3,3,3,-2,1.27,0.61,1.4,2.081967213,0.907142857,0.435714286,1
PrCoO3,3,3,-2,1.18,0.61,1.4,1.93442623,0.842857143,0.435714286,1
SrCoO3,2,4,-2,1.44,0.53,1.4,2.716981132,1.028571429,0.378571429,1
YCoO3,3,3,-2,1.08,0.61,1.4,1.770491803,0.771428571,0.435714286,1
DyCrO3,3,3,-2,1.08,0.62,1.4,1.741935484,0.771428571,0.442857143,1
ErCrO3,3,3,-2,1.06,0.62,1.4,1.709677419,0.757142857,0.442857143,1
EuCrO3,3,3,-2,1.12,0.62,1.4,1.806451613,0.8,0.442857143,1
KCrF3,1,2,-1,1.64,0.8,1.33,2.05,1.233082707,0.601503759,1
NaCrF3,1,2,-1,1.39,0.8,1.33,1.7375,1.045112782,0.601503759,1
RbCrF3,1,2,-1,1.72,0.8,1.33,2.15,1.293233083,0.601503759,1
GdCrO3,3,3,-2,1.11,0.62,1.4,1.790322581,0.792857143,0.442857143,1
LaCrO3,3,3,-2,1.36,0.62,1.4,2.193548387,0.971428571,0.442857143,1
LuCrO3,3,3,-2,1.03,0.62,1.4,1.661290323,0.735714286,0.442857143,1
NdCrO3,3,3,-2,1.27,0.62,1.4,2.048387097,0.907142857,0.442857143,1
PrCrO3,3,3,-2,1.18,0.62,1.4,1.903225806,0.842857143,0.442857143,1
PuCrO3,4,2,-2,0.96,0.8,1.4,1.2,0.685714286,0.571428571,1
ScCrO3,3,3,-2,0.87,0.62,1.4,1.403225806,0.621428571,0.442857143,1
TmCrO3,3,3,-2,1.05,0.62,1.4,1.693548387,0.75,0.442857143,1
YCrO3,3,3,-2,1.08,0.62,1.4,1.741935484,0.771428571,0.442857143,1
YbCrO3,3,3,-2,1.04,0.62,1.4,1.677419355,0.742857143,0.442857143,1
CsDyI3,1,2,-1,1.88,1.07,2.2,1.757009346,0.854545455,0.486363636,1
CsMgF3,1,2,-1,1.88,0.72,1.33,2.611111111,1.413533835,0.541353383,1
CsPbI3,1,2,-1,1.88,1.19,2.2,1.579831933,0.854545455,0.540909091,1
CsSnI3,1,2,-1,1.88,1.15,2.2,1.634782609,0.854545455,0.522727273,1
CsTmI3,1,2,-1,1.88,1.03,2.2,1.825242718,0.854545455,0.468181818,1
CsYbI3,1,2,-1,1.88,1.02,2.2,1.843137255,0.854545455,0.463636364,1
KCuF3,1,2,-1,1.64,0.73,1.33,2.246575342,1.233082707,0.54887218,1
RbCuF3,1,2,-1,1.72,0.73,1.33,2.356164384,1.293233083,0.54887218,1
TlCuF3,1,2,-1,1.7,0.73,1.33,2.328767123,1.278195489,0.54887218,1
LaCuO3,3,3,-2,1.36,0.54,1.4,2.518518519,0.971428571,0.385714286,1
DyFeO3,3,3,-2,1.08,0.64,1.4,1.6875,0.771428571,0.457142857,1
RbDyI3,1,2,-1,1.72,1.07,2.2,1.607476636,0.781818182,0.486363636,1
DyMnO3,3,3,-2,1.08,0.64,1.4,1.6875,0.771428571,0.457142857,1
DyNiO3,3,3,-2,1.08,0.6,1.4,1.8,0.771428571,0.428571429,1
DyRhO3,3,3,-2,1.08,0.66,1.4,1.636363636,0.771428571,0.471428571,1
DyTiO3,3,3,-2,1.08,0.67,1.4,1.611940299,0.771428571,0.478571429,1
DyVO3,3,3,-2,1.08,0.64,1.4,1.6875,0.771428571,0.457142857,1
ErFeO3,3,3,-2,1.06,0.64,1.4,1.65625,0.757142857,0.457142857,1
ErMnO3,3,3,-2,1.06,0.64,1.4,1.65625,0.757142857,0.457142857,1
ErNiO3,3,3,-2,1.06,0.6,1.4,1.766666667,0.757142857,0.428571429,1
ErTiO3,3,3,-2,1.06,0.67,1.4,1.582089552,0.757142857,0.478571429,1
ErVO3,3,3,-2,1.06,0.64,1.4,1.65625,0.757142857,0.457142857,1
EuFeO3,3,3,-2,1.12,0.64,1.4,1.75,0.8,0.457142857,1
EuGaO3,3,3,-2,1.12,0.62,1.4,1.806451613,0.8,0.442857143,1
EuMnO3,3,3,-2,1.12,0.64,1.4,1.75,0.8,0.457142857,1
EuNiO3,3,3,-2,1.12,0.6,1.4,1.866666667,0.8,0.428571429,1
EuScO3,3,3,-2,1.12,0.74,1.4,1.513513514,0.8,0.528571429,1
KFeF3,1,2,-1,1.64,0.78,1.33,2.102564103,1.233082707,0.586466165,1
NaFeF3,1,2,-1,1.39,0.78,1.33,1.782051282,1.045112782,0.586466165,1
TlFeF3,1,2,-1,1.7,0.78,1.33,2.179487179,1.278195489,0.586466165,1
KHgF3,1,2,-1,1.64,1.02,1.33,1.607843137,1.233082707,0.766917293,1
KMgF3,1,2,-1,1.64,0.72,1.33,2.277777778,1.233082707,0.541353383,1
KMnF3,1,2,-1,1.64,0.83,1.33,1.975903614,1.233082707,0.62406015,1
KNiF3,1,2,-1,1.64,0.69,1.33,2.376811594,1.233082707,0.518796992,1
KVF3,1,2,-1,1.64,0.79,1.33,2.075949367,1.233082707,0.593984962,1
KZnF3,1,2,-1,1.64,0.74,1.33,2.216216216,1.233082707,0.556390977,1
NaMgF3,1,2,-1,1.39,0.72,1.33,1.930555556,1.045112782,0.541353383,1
NaMnF3,1,2,-1,1.39,0.83,1.33,1.674698795,1.045112782,0.62406015,1
RbMnF3,1,2,-1,1.72,0.83,1.33,2.072289157,1.293233083,0.62406015,1
TlMnF3,1,2,-1,1.7,0.83,1.33,2.048192771,1.278195489,0.62406015,1
NaNiF3,1,2,-1,1.39,0.69,1.33,2.014492754,1.045112782,0.518796992,1
NaZnF3,1,2,-1,1.39,0.74,1.33,1.878378378,1.045112782,0.556390977,1
RbPbF3,1,2,-1,1.72,1.19,1.33,1.445378151,1.293233083,0.894736842,1
RbVF3,1,2,-1,1.72,0.79,1.33,2.17721519,1.293233083,0.593984962,1
RbZnF3,1,2,-1,1.72,0.74,1.33,2.324324324,1.293233083,0.556390977,1
GdFeO3,3,3,-2,1.11,0.64,1.4,1.734375,0.792857143,0.457142857,1
HoFeO3,3,3,-2,1.12,0.64,1.4,1.75,0.8,0.457142857,1
LaFeO3,3,3,-2,1.36,0.64,1.4,2.125,0.971428571,0.457142857,1
PrFeO3,3,3,-2,1.18,0.64,1.4,1.84375,0.842857143,0.457142857,1
SmFeO3,3,3,-2,1.24,0.64,1.4,1.9375,0.885714286,0.457142857,1
TbFeO3,3,3,-2,1.1,0.64,1.4,1.71875,0.785714286,0.457142857,1
TmFeO3,3,3,-2,1.05,0.64,1.4,1.640625,0.75,0.457142857,1
YFeO3,3,3,-2,1.08,0.64,1.4,1.6875,0.771428571,0.457142857,1
GdGaO3,3,3,-2,1.11,0.62,1.4,1.790322581,0.792857143,0.442857143,1
LaGaO3,3,3,-2,1.36,0.62,1.4,2.193548387,0.971428571,0.442857143,1
NdGaO3,3,3,-2,1.27,0.62,1.4,2.048387097,0.907142857,0.442857143,1
PrGaO3,3,3,-2,1.18,0.62,1.4,1.903225806,0.842857143,0.442857143,1
YGaO3,3,3,-2,1.08,0.62,1.4,1.741935484,0.771428571,0.442857143,1
GdMnO3,3,3,-2,1.11,0.64,1.4,1.734375,0.792857143,0.457142857,1
GdNiO3,3,3,-2,1.11,0.6,1.4,1.85,0.792857143,0.428571429,1
GdScO3,3,3,-2,1.11,0.74,1.4,1.5,0.792857143,0.528571429,1
GdTiO3,3,3,-2,1.11,0.67,1.4,1.656716418,0.792857143,0.478571429,1
GdVO3,3,3,-2,1.11,0.64,1.4,1.734375,0.792857143,0.457142857,1
PbGeO3,2,4,-2,1.49,0.53,1.4,2.811320755,1.064285714,0.378571429,1
SrGeO3,2,4,-2,1.44,0.53,1.4,2.716981132,1.028571429,0.378571429,1
PbHfO3,2,4,-2,1.49,0.71,1.4,2.098591549,1.064285714,0.507142857,1
SrHfO3,2,4,-2,1.44,0.71,1.4,2.028169014,1.028571429,0.507142857,1
HgTiO3,2,4,-2,1.14,0.6,1.4,1.9,0.814285714,0.428571429,1
HoNiO3,3,3,-2,1.12,0.6,1.4,1.866666667,0.8,0.428571429,1
HoScO3,3,3,-2,1.12,0.74,1.4,1.513513514,0.8,0.528571429,1
HoTiO3,3,3,-2,1.12,0.67,1.4,1.671641791,0.8,0.478571429,1
NaIO3,1,5,-2,1.39,0.95,1.4,1.463157895,0.992857143,0.678571429,1
TlIO3,1,5,-2,1.7,0.95,1.4,1.789473684,1.214285714,0.678571429,1
RbTmI3,1,2,-1,1.72,1.03,2.2,1.669902913,0.781818182,0.468181818,1
LaInO3,3,3,-2,1.36,0.8,1.4,1.7,0.971428571,0.571428571,1
NdInO3,3,3,-2,1.27,0.8,1.4,1.5875,0.907142857,0.571428571,1
SmInO3,3,3,-2,1.24,0.8,1.4,1.55,0.885714286,0.571428571,1
SrIrO3,2,4,-2,1.44,0.62,1.4,2.322580645,1.028571429,0.442857143,1
KNbO3,1,5,-2,1.64,0.64,1.4,2.5625,1.171428571,0.457142857,1
KTaO3,1,5,-2,1.64,0.64,1.4,2.5625,1.171428571,0.457142857,1
KUO3,1,5,-2,1.64,0.76,1.4,2.157894737,1.171428571,0.542857143,1
LaLuO3,3,3,-2,1.36,0.86,1.4,1.581395349,0.971428571,0.614285714,1
LaMnO3,3,3,-2,1.36,0.64,1.4,2.125,0.971428571,0.457142857,1
LaNiO3,3,3,-2,1.36,0.6,1.4,2.266666667,0.971428571,0.428571429,1
LaScO3,3,3,-2,1.36,0.74,1.4,1.837837838,0.971428571,0.528571429,1
LaTiO3,3,3,-2,1.36,0.67,1.4,2.029850746,0.971428571,0.478571429,1
LaTmO3,3,3,-2,1.36,0.88,1.4,1.545454545,0.971428571,0.628571429,1
LaVO3,3,3,-2,1.36,0.64,1.4,2.125,0.971428571,0.457142857,1
LaYO3,3,3,-2,1.36,0.9,1.4,1.511111111,0.971428571,0.642857143,1
LaYbO3,3,3,-2,1.36,0.87,1.4,1.563218391,0.971428571,0.621428571,1
LuMnO3,3,3,-2,1.03,0.64,1.4,1.609375,0.735714286,0.457142857,1
PrLuO3,3,3,-2,1.18,0.86,1.4,1.372093023,0.842857143,0.614285714,1
LuTiO3,3,3,-2,1.03,0.67,1.4,1.537313433,0.735714286,0.478571429,1
MgSiO3,2,4,-2,0.89,0.4,1.4,2.225,0.635714286,0.285714286,1
NdMnO3,3,3,-2,1.27,0.64,1.4,1.984375,0.907142857,0.457142857,1
PrMnO3,3,3,-2,1.18,0.64,1.4,1.84375,0.842857143,0.457142857,1
SmMnO3,3,3,-2,1.24,0.64,1.4,1.9375,0.885714286,0.457142857,1
SrMnO3,2,4,-2,1.44,0.53,1.4,2.716981132,1.028571429,0.378571429,1
TbMnO3,3,3,-2,1.1,0.64,1.4,1.71875,0.785714286,0.457142857,1
YbMnO3,3,3,-2,1.04,0.64,1.4,1.625,0.742857143,0.457142857,1
SrMoO3,2,4,-2,1.44,0.65,1.4,2.215384615,1.028571429,0.464285714,1
NaUO3,1,5,-2,1.39,0.76,1.4,1.828947368,0.992857143,0.542857143,1
RbNbO3,1,5,-2,1.72,0.64,1.4,2.6875,1.228571429,0.457142857,1
SrNbO3,2,4,-2,1.44,0.68,1.4,2.117647059,1.028571429,0.485714286,1
NdNiO3,3,3,-2,1.27,0.6,1.4,2.116666667,0.907142857,0.428571429,1
NdRhO3,3,3,-2,1.27,0.66,1.4,1.924242424,0.907142857,0.471428571,1
NdScO3,3,3,-2,1.27,0.74,1.4,1.716216216,0.907142857,0.528571429,1
NdTiO3,3,3,-2,1.27,0.67,1.4,1.895522388,0.907142857,0.478571429,1
NdVO3,3,3,-2,1.27,0.64,1.4,1.984375,0.907142857,0.457142857,1
PrNiO3,3,3,-2,1.18,0.6,1.4,1.966666667,0.842857143,0.428571429,1
YNiO3,3,3,-2,1.08,0.6,1.4,1.8,0.771428571,0.428571429,1
RbPaO3,1,5,-2,1.72,0.78,1.4,2.205128205,1.228571429,0.557142857,1
SrPbO3,2,4,-2,1.44,0.78,1.4,1.846153846,1.028571429,0.557142857,1
PbTiO3,2,4,-2,1.49,0.6,1.4,2.483333333,1.064285714,0.428571429,1
PrRhO3,3,3,-2,1.18,0.66,1.4,1.787878788,0.842857143,0.471428571,1
PrRuO3,3,3,-2,1.18,0.68,1.4,1.735294118,0.842857143,0.485714286,1
PrScO3,3,3,-2,1.18,0.74,1.4,1.594594595,0.842857143,0.528571429,1
PrTiO3,3,3,-2,1.18,0.67,1.4,1.76119403,0.842857143,0.478571429,1
PrVO3,3,3,-2,1.18,0.64,1.4,1.84375,0.842857143,0.457142857,1
PrYbO3,3,3,-2,1.18,0.87,1.4,1.356321839,0.842857143,0.621428571,1
PuVO3,4,2,-2,0.96,0.79,1.4,1.215189873,0.685714286,0.564285714,1
RbTaO3,1,5,-2,1.72,0.64,1.4,2.6875,1.228571429,0.457142857,1
SmRhO3,3,3,-2,1.24,0.66,1.4,1.878787879,0.885714286,0.471428571,1
TbRhO3,3,3,-2,1.1,0.66,1.4,1.666666667,0.785714286,0.471428571,1
SrRuO3,2,4,-2,1.44,0.62,1.4,2.322580645,1.028571429,0.442857143,1
SmScO3,3,3,-2,1.24,0.74,1.4,1.675675676,0.885714286,0.528571429,1
YScO3,3,3,-2,1.08,0.74,1.4,1.459459459,0.771428571,0.528571429,1
SmVO3,3,3,-2,1.24,0.64,1.4,1.9375,0.885714286,0.457142857,1
SrSnO3,2,4,-2,1.44,0.69,1.4,2.086956522,1.028571429,0.492857143,1
SrVO3,2,4,-2,1.44,0.58,1.4,2.482758621,1.028571429,0.414285714,1
SrZrO3,2,4,-2,1.44,0.72,1.4,2,1.028571429,0.514285714,1
TbTiO3,3,3,-2,1.1,0.67,1.4,1.641791045,0.785714286,0.478571429,1
TmTiO3,3,3,-2,1.05,0.67,1.4,1.567164179,0.75,0.478571429,1
YTiO3,3,3,-2,1.08,0.67,1.4,1.611940299,0.771428571,0.478571429,1
YbTiO3,3,3,-2,1.04,0.67,1.4,1.552238806,0.742857143,0.478571429,1
YVO3,3,3,-2,1.08,0.64,1.4,1.6875,0.771428571,0.457142857,1
DyAlO3,3,3,-2,1.08,0.54,1.4,2,0.771428571,0.385714286,1
GdAlO3,3,3,-2,1.11,0.54,1.4,2.055555556,0.792857143,0.385714286,1
HoAlO3,3,3,-2,1.12,0.54,1.4,2.074074074,0.8,0.385714286,1
ScAlO3,3,3,-2,0.87,0.54,1.4,1.611111111,0.621428571,0.385714286,1
BaNbO3,2,4,-2,1.61,0.68,1.4,2.367647059,1.15,0.485714286,1
BaPuO3,2,4,-2,1.61,0.86,1.4,1.872093023,1.15,0.614285714,1
BaSnO3,2,4,-2,1.61,0.69,1.4,2.333333333,1.15,0.492857143,1
BaZrO3,2,4,-2,1.61,0.72,1.4,2.236111111,1.15,0.514285714,1
BiFeO3,3,3,-2,1.17,0.64,1.4,1.828125,0.835714286,0.457142857,1
CsPbBr3,1,2,-1,1.88,1.19,1.96,1.579831933,0.959183673,0.607142857,1
CaCrO3,2,4,-2,1.34,0.55,1.4,2.436363636,0.957142857,0.392857143,1
RbCaF3,1,2,-1,1.72,1,1.33,1.72,1.293233083,0.751879699,1
CaGeO3,2,4,-2,1.34,0.53,1.4,2.528301887,0.957142857,0.378571429,1
CaMnO3,2,4,-2,1.34,0.53,1.4,2.528301887,0.957142857,0.378571429,1
CaMoO3,2,4,-2,1.34,0.65,1.4,2.061538462,0.957142857,0.464285714,1
CsCdCl3,1,2,-1,1.88,0.95,1.81,1.978947368,1.038674033,0.524861878,1
CdSnO3,2,4,-2,1.31,0.69,1.4,1.898550725,0.935714286,0.492857143,1
CdTiO3,2,4,-2,1.31,0.6,1.4,2.183333333,0.935714286,0.428571429,1
CeGaO3,3,3,-2,1.34,0.62,1.4,2.161290323,0.957142857,0.442857143,1
CeTiO3,4,2,-2,1.14,0.86,1.4,1.325581395,0.814285714,0.614285714,1
CeTmO3,3,3,-2,1.34,0.88,1.4,1.522727273,0.957142857,0.628571429,1
CeYbO3,3,3,-2,1.34,0.87,1.4,1.540229885,0.957142857,0.621428571,1
CsPbCl3,1,2,-1,1.88,1.19,1.81,1.579831933,1.038674033,0.657458564,1
TlMnCl3,1,2,-1,1.7,0.83,1.81,2.048192771,0.939226519,0.458563536,1
NaCoF3,1,2,-1,1.39,0.74,1.33,1.878378378,1.045112782,0.556390977,1
SmCoO3,3,3,-2,1.24,0.61,1.4,2.032786885,0.885714286,0.435714286,1
TbCoO3,3,3,-2,1.1,0.61,1.4,1.803278689,0.785714286,0.435714286,1
TlCrF3,1,2,-1,1.7,0.8,1.33,2.125,1.278195489,0.601503759,1
HoCrO3,3,3,-2,1.12,0.62,1.4,1.806451613,0.8,0.442857143,1
SmCrO3,3,3,-2,1.24,0.62,1.4,2,0.885714286,0.442857143,1
TbCrO3,3,3,-2,1.1,0.62,1.4,1.774193548,0.785714286,0.442857143,1
CsHgF3,1,2,-1,1.88,1.02,1.33,1.843137255,1.413533835,0.766917293,1
CsPbF3,1,2,-1,1.88,1.19,1.33,1.579831933,1.413533835,0.894736842,1
CsSrF3,1,2,-1,1.88,1.18,1.33,1.593220339,1.413533835,0.887218045,1
CsIO3,1,5,-2,1.88,0.95,1.4,1.978947368,1.342857143,0.678571429,1
NaCuF3,1,2,-1,1.39,0.73,1.33,1.904109589,1.045112782,0.54887218,1
DyScO3,3,3,-2,1.08,0.74,1.4,1.459459459,0.771428571,0.528571429,1
LaErO3,3,3,-2,1.36,0.89,1.4,1.528089888,0.971428571,0.635714286,1
ErRhO3,3,3,-2,1.06,0.66,1.4,1.606060606,0.757142857,0.471428571,1
EuRhO3,3,3,-2,1.12,0.66,1.4,1.696969697,0.8,0.471428571,1
EuTiO3,3,3,-2,1.12,0.67,1.4,1.671641791,0.8,0.478571429,1
RbFeF3,1,2,-1,1.72,0.78,1.33,2.205128205,1.293233083,0.586466165,1
RbHgF3,1,2,-1,1.72,1.02,1.33,1.68627451,1.293233083,0.766917293,1
NaVF3,1,2,-1,1.39,0.79,1.33,1.759493671,1.045112782,0.593984962,1
LuFeO3,3,3,-2,1.03,0.64,1.4,1.609375,0.735714286,0.457142857,1
NdFeO3,3,3,-2,1.27,0.64,1.4,1.984375,0.907142857,0.457142857,1
YbFeO3,3,3,-2,1.04,0.64,1.4,1.625,0.742857143,0.457142857,1
GdRhO3,3,3,-2,1.11,0.66,1.4,1.681818182,0.792857143,0.471428571,1
LaHoO3,3,3,-2,1.36,0.9,1.4,1.511111111,0.971428571,0.642857143,1
HoMnO3,3,3,-2,1.12,0.64,1.4,1.75,0.8,0.457142857,1
HoRhO3,3,3,-2,1.12,0.66,1.4,1.696969697,0.8,0.471428571,1
KIO3,1,5,-2,1.64,0.95,1.4,1.726315789,1.171428571,0.678571429,1
RbIO3,1,5,-2,1.72,0.95,1.4,1.810526316,1.228571429,0.678571429,1
KPaO3,1,5,-2,1.64,0.78,1.4,2.102564103,1.171428571,0.557142857,1
LaRhO3,3,3,-2,1.36,0.66,1.4,2.060606061,0.971428571,0.471428571,1
LaRuO3,3,3,-2,1.36,0.68,1.4,2,0.971428571,0.485714286,1
YMnO3,3,3,-2,1.08,0.64,1.4,1.6875,0.771428571,0.457142857,1
NaNbO3,1,5,-2,1.39,0.64,1.4,2.171875,0.992857143,0.457142857,1
NaPaO3,1,5,-2,1.39,0.78,1.4,1.782051282,0.992857143,0.557142857,1
NaSbO3,1,5,-2,1.39,0.6,1.4,2.316666667,0.992857143,0.428571429,1
NaTaO3,1,5,-2,1.39,0.64,1.4,2.171875,0.992857143,0.457142857,1
NaWO3,1,5,-2,1.39,0.62,1.4,2.241935484,0.992857143,0.442857143,1
SmNiO3,3,3,-2,1.24,0.6,1.4,2.066666667,0.885714286,0.428571429,1
TlNiO3,3,3,-2,0.98,0.6,1.4,1.633333333,0.7,0.428571429,1
TmNiO3,3,3,-2,1.05,0.6,1.4,1.75,0.75,0.428571429,1
YbNiO3,3,3,-2,1.04,0.6,1.4,1.733333333,0.742857143,0.428571429,1
PbZrO3,2,4,-2,1.49,0.72,1.4,2.069444444,1.064285714,0.514285714,1
SrPuO3,2,4,-2,1.44,0.86,1.4,1.674418605,1.028571429,0.614285714,1
RbUO3,1,5,-2,1.72,0.76,1.4,2.263157895,1.228571429,0.542857143,1
SmTiO3,3,3,-2,1.24,0.67,1.4,1.850746269,0.885714286,0.478571429,1
SrTiO3,2,4,-2,1.44,0.6,1.4,2.4,1.028571429,0.428571429,1
