materials ,nA,nB,nX,rA,rB,rX,exp_label
AgBrO3,1,5,-2,1.28,0.31,1.4,-1
AgCdBr3,1,2,-1,1.28,0.95,1.96,-1
PbAgBr3,2,1,-1,1.49,1.15,1.96,-1
AgCaCl3,1,2,-1,1.28,1,1.81,-1
AgClO3,1,5,-2,1.28,0.12,1.4,-1
AgMgCl3,1,2,-1,1.28,0.72,1.81,-1
AgSnCl3,1,2,-1,1.28,1.15,1.81,-1
PbAgF3,2,1,-1,1.49,1.15,1.33,-1
AgNO3,1,5,-2,1.28,0.13,1.4,-1
AgPO3,1,5,-2,1.28,0.38,1.4,-1
AgSbO3,1,5,-2,1.28,0.6,1.4,-1
AgVO3,1,5,-2,1.28,0.54,1.4,-1
AlBO3,3,3,-2,0.54,0.27,1.4,-1
FeAlO3,3,3,-2,0.78,0.54,1.4,-1
LiAsO3,1,5,-2,0.92,0.46,1.4,-1
NaAsO3,1,5,-2,1.39,0.46,1.4,-1
SbAsO3,3,3,-2,0.76,0.58,1.4,-1
CrBO3,3,3,-2,0.62,0.27,1.4,-1
ErBO3,3,3,-2,1.06,0.27,1.4,-1
EuBO3,3,3,-2,1.12,0.27,1.4,-1
FeBO3,3,3,-2,0.78,0.27,1.4,-1
GdBO3,3,3,-2,1.11,0.27,1.4,-1
HoBO3,3,3,-2,1.12,0.27,1.4,-1
InBO3,3,3,-2,0.92,0.27,1.4,-1
LaBO3,3,3,-2,1.36,0.27,1.4,-1
ScBO3,3,3,-2,0.87,0.27,1.4,-1
TmBO3,3,3,-2,1.05,0.27,1.4,-1
VBO3,3,3,-2,0.64,0.27,1.4,-1
YBO3,3,3,-2,1.08,0.27,1.4,-1
CsBaBr3,1,2,-1,1.88,1.35,1.96,-1
KBaBr3,1,2,-1,1.64,1.35,1.96,-1
BaNaBr3,2,1,-1,1.61,1.02,1.96,-1
RbBaBr3,1,2,-1,1.72,1.35,1.96,-1
BaCO3,2,4,-2,1.61,0.16,1.4,-1
CsBaCl3,1,2,-1,1.88,1.35,1.81,-1
KBaCl3,1,2,-1,1.64,1.35,1.81,-1
BaLiCl3,2,1,-1,1.61,0.76,1.81,-1
BaNaCl3,2,1,-1,1.61,1.02,1.81,-1
BaCoO3,2,4,-2,1.61,0.53,1.4,-1
BaCrO3,2,4,-2,1.61,0.55,1.4,-1
CsBaF3,1,2,-1,1.88,1.35,1.33,-1
KBaF3,1,2,-1,1.64,1.35,1.33,-1
BaGeO3,2,4,-2,1.61,0.53,1.4,-1
BaMnO3,2,4,-2,1.61,0.53,1.4,-1
BaSiO3,2,4,-2,1.61,0.4,1.4,-1
KBeCl3,1,2,-1,1.64,0.45,1.81,-1
NaBeCl3,1,2,-1,1.39,0.45,1.81,-1
RbBeCl3,1,2,-1,1.72,0.45,1.81,-1
TlBeCl3,1,2,-1,1.7,0.45,1.81,-1
RbBeF3,1,2,-1,1.72,0.45,1.33,-1
KBiO3,1,5,-2,1.64,0.76,1.4,-1
LiBiO3,1,5,-2,0.92,0.76,1.4,-1
NaBiO3,1,5,-2,1.39,0.76,1.4,-1
CsBrO3,1,5,-2,1.88,0.31,1.4,-1
KBrO3,1,5,-2,1.64,0.31,1.4,-1
NaBrO3,1,5,-2,1.39,0.31,1.4,-1
RbBrO3,1,5,-2,1.72,0.31,1.4,-1
TlBrO3,1,5,-2,1.7,0.31,1.4,-1
CaLiBr3,2,1,-1,1.34,0.76,1.96,-1
NaCaBr3,1,2,-1,1.39,1,1.96,-1
NaCdBr3,1,2,-1,1.39,0.95,1.96,-1
KCoBr3,1,2,-1,1.64,0.74,1.96,-1
LiCoBr3,1,2,-1,0.92,0.74,1.96,-1
CsMnBr3,1,2,-1,1.88,0.83,1.96,-1
CsNiBr3,1,2,-1,1.88,0.69,1.96,-1
CsTiBr3,1,2,-1,1.88,0.86,1.96,-1
LiMgBr3,1,2,-1,0.92,0.72,1.96,-1
SrLiBr3,2,1,-1,1.44,0.76,1.96,-1
NaMgBr3,1,2,-1,1.39,0.72,1.96,-1
RbMnBr3,1,2,-1,1.72,0.83,1.96,-1
SrNaBr3,2,1,-1,1.44,1.02,1.96,-1
RbNiBr3,1,2,-1,1.72,0.69,1.96,-1
CdCO3,2,4,-2,1.31,0.16,1.4,-1
CoCO3,2,4,-2,0.9,0.16,1.4,-1
MgCO3,2,4,-2,0.89,0.16,1.4,-1
PbCO3,2,4,-2,1.49,0.16,1.4,-1
SrCO3,2,4,-2,1.44,0.16,1.4,-1
CaCuCl3,2,1,-1,1.34,0.77,1.81,-1
NaCaCl3,1,2,-1,1.39,1,1.81,-1
CaLiF3,2,1,-1,1.34,0.76,1.33,-1
NaCaF3,1,2,-1,1.39,1,1.33,-1
KCaI3,1,2,-1,1.64,1,2.2,-1
NaCaI3,1,2,-1,1.39,1,2.2,-1
RbCaI3,1,2,-1,1.72,1,2.2,-1
CdCuCl3,2,1,-1,1.31,0.77,1.81,-1
NaCdCl3,1,2,-1,1.39,0.95,1.81,-1
NaCdF3,1,2,-1,1.39,0.95,1.33,-1
KCdI3,1,2,-1,1.64,0.95,2.2,-1
NaCdI3,1,2,-1,1.39,0.95,2.2,-1
TlCdI3,1,2,-1,1.7,0.95,2.2,-1
CdPbO3,2,4,-2,1.31,0.78,1.4,-1
CdSO3,2,4,-2,1.31,0.37,1.4,-1
CdSeO3,2,4,-2,1.31,0.5,1.4,-1
TeCdO3,4,2,-2,0.97,0.95,1.4,-1
KClO3,1,5,-2,1.64,0.12,1.4,-1
RbClO3,1,5,-2,1.72,0.12,1.4,-1
RbCoCl3,1,2,-1,1.72,0.74,1.81,-1
CsCrCl3,1,2,-1,1.88,0.8,1.81,-1
CrLiCl3,2,1,-1,0.8,0.76,1.81,-1
NaCrCl3,1,2,-1,1.39,0.8,1.81,-1
CsFeCl3,1,2,-1,1.88,0.78,1.81,-1
CsGeCl3,1,2,-1,1.88,0.73,1.81,-1
CsNiCl3,1,2,-1,1.88,0.69,1.81,-1
CsVCl3,1,2,-1,1.88,0.79,1.81,-1
RbEuCl3,1,2,-1,1.72,1.17,1.81,-1
RbFeCl3,1,2,-1,1.72,0.78,1.81,-1
KNiCl3,1,2,-1,1.64,0.69,1.81,-1
KSmCl3,1,2,-1,1.64,1.22,1.81,-1
LiMgCl3,1,2,-1,0.92,0.72,1.81,-1
LiNiCl3,1,2,-1,0.92,0.69,1.81,-1
PbLiCl3,2,1,-1,1.49,0.76,1.81,-1
VLiCl3,2,1,-1,0.79,0.76,1.81,-1
NaMnCl3,1,2,-1,1.39,0.83,1.81,-1
NaNiCl3,1,2,-1,1.39,0.69,1.81,-1
SnNaCl3,2,1,-1,1.15,1.02,1.81,-1
NaZnCl3,1,2,-1,1.39,0.74,1.81,-1
TlPbCl3,1,2,-1,1.7,1.19,1.81,-1
RbSrCl3,1,2,-1,1.72,1.18,1.81,-1
TlSrCl3,1,2,-1,1.7,1.18,1.81,-1
TlZnCl3,1,2,-1,1.7,0.74,1.81,-1
KCoI3,1,2,-1,1.64,0.74,2.2,-1
CoMnO3,2,4,-2,0.9,0.53,1.4,-1
CoSeO3,2,4,-2,0.9,0.5,1.4,-1
CoSiO3,2,4,-2,0.9,0.4,1.4,-1
TeCoO3,4,2,-2,0.97,0.74,1.4,-1
CoTiO3,2,4,-2,0.9,0.6,1.4,-1
CrMoO3,2,4,-2,0.8,0.65,1.4,-1
VCrO3,3,3,-2,0.64,0.62,1.4,-1
CsMnF3,1,2,-1,1.88,0.83,1.33,-1
CsGeI3,1,2,-1,1.88,0.73,2.2,-1
CsMgI3,1,2,-1,1.88,0.72,2.2,-1
CsMnI3,1,2,-1,1.88,0.83,2.2,-1
CsNiI3,1,2,-1,1.88,0.69,2.2,-1
CsSrI3,1,2,-1,1.88,1.18,2.2,-1
CsTiI3,1,2,-1,1.88,0.86,2.2,-1
CsVI3,1,2,-1,1.88,0.79,2.2,-1
CsNbO3,1,5,-2,1.88,0.64,1.4,-1
CsVO3,1,5,-2,1.88,0.54,1.4,-1
CuGeO3,2,4,-2,0.73,0.53,1.4,-1
CuNbO3,1,5,-2,0.77,0.64,1.4,-1
CuVO3,1,5,-2,0.77,0.54,1.4,-1
LiMgF3,1,2,-1,0.92,0.72,1.33,-1
MnLiF3,2,1,-1,0.96,0.76,1.33,-1
PbLiF3,2,1,-1,1.49,0.76,1.33,-1
LiZnF3,1,2,-1,0.92,0.74,1.33,-1
PbNaF3,2,1,-1,1.49,1.02,1.33,-1
RbSrF3,1,2,-1,1.72,1.18,1.33,-1
FeGaO3,3,3,-2,0.78,0.62,1.4,-1
TlFeI3,1,2,-1,1.7,0.78,2.2,-1
InFeO3,3,3,-2,0.92,0.64,1.4,-1
FeMnO3,2,4,-2,0.92,0.53,1.4,-1
FeSO3,2,4,-2,0.92,0.37,1.4,-1
FeSiO3,2,4,-2,0.92,0.4,1.4,-1
FeTiO3,2,4,-2,0.92,0.6,1.4,-1
InGaO3,3,3,-2,0.92,0.62,1.4,-1
RbGeI3,1,2,-1,1.72,0.73,2.2,-1
TlGeI3,1,2,-1,1.7,0.73,2.2,-1
MgGeO3,2,4,-2,0.89,0.53,1.4,-1
GeMnO3,2,4,-2,0.73,0.53,1.4,-1
NaHgI3,1,2,-1,1.39,1.02,2.2,-1
HgSeO3,2,4,-2,1.14,0.5,1.4,-1
ILiO3,5,1,-2,0.95,0.76,1.4,-1
KMgI3,1,2,-1,1.64,0.72,2.2,-1
KMnI3,1,2,-1,1.64,0.83,2.2,-1
KTiI3,1,2,-1,1.64,0.86,2.2,-1
KTmI3,1,2,-1,1.64,1.03,2.2,-1
LiMgI3,1,2,-1,0.92,0.72,2.2,-1
NaMgI3,1,2,-1,1.39,0.72,2.2,-1
RbMgI3,1,2,-1,1.72,0.72,2.2,-1
RbMnI3,1,2,-1,1.72,0.83,2.2,-1
TlMnI3,1,2,-1,1.7,0.83,2.2,-1
TlPbI3,1,2,-1,1.7,1.19,2.2,-1
RbSnI3,1,2,-1,1.72,1.15,2.2,-1
RbTiI3,1,2,-1,1.72,0.86,2.2,-1
RbVI3,1,2,-1,1.72,0.79,2.2,-1
RbYbI3,1,2,-1,1.72,1.02,2.2,-1
InMnO3,3,3,-2,0.92,0.64,1.4,-1
KNO3,1,5,-2,1.64,0.13,1.4,-1
KPO3,1,5,-2,1.64,0.38,1.4,-1
KSbO3,1,5,-2,1.64,0.6,1.4,-1
KVO3,1,5,-2,1.64,0.54,1.4,-1
LaTlO3,3,3,-2,1.36,0.88,1.4,-1
LiNO3,1,5,-2,0.92,0.13,1.4,-1
LiNbO3,1,5,-2,0.92,0.64,1.4,-1
LiPO3,1,5,-2,0.92,0.38,1.4,-1
LiReO3,1,5,-2,0.92,0.58,1.4,-1
LiSbO3,1,5,-2,0.92,0.6,1.4,-1
LiTaO3,1,5,-2,0.92,0.64,1.4,-1
LiVO3,1,5,-2,0.92,0.54,1.4,-1
MgSeO3,2,4,-2,0.89,0.5,1.4,-1
MgVO3,2,4,-2,0.89,0.58,1.4,-1
NiMnO3,2,4,-2,0.69,0.53,1.4,-1
MnSO3,2,4,-2,0.96,0.37,1.4,-1
MnSiO3,2,4,-2,0.96,0.4,1.4,-1
SnMnO3,2,4,-2,1.15,0.53,1.4,-1
TiMnO3,3,3,-2,0.67,0.64,1.4,-1
NaNO3,1,5,-2,1.39,0.13,1.4,-1
TlNO3,1,5,-2,1.7,0.13,1.4,-1
NaPO3,1,5,-2,1.39,0.38,1.4,-1
NaVO3,1,5,-2,1.39,0.54,1.4,-1
NiSeO3,2,4,-2,0.69,0.5,1.4,-1
NiTiO3,2,4,-2,0.69,0.6,1.4,-1
RbPO3,1,5,-2,1.72,0.38,1.4,-1
PbSO3,2,4,-2,1.49,0.37,1.4,-1
PbSeO3,2,4,-2,1.49,0.5,1.4,-1
PbSiO3,2,4,-2,1.49,0.4,1.4,-1
PbTeO3,2,4,-2,1.49,0.97,1.4,-1
RbVO3,1,5,-2,1.72,0.54,1.4,-1
TlSbO3,1,5,-2,1.7,0.6,1.4,-1
ZnSeO3,2,4,-2,0.9,0.5,1.4,-1
SrSiO3,2,4,-2,1.44,0.4,1.4,-1
ZnSiO3,2,4,-2,0.9,0.4,1.4,-1
SmYO3,3,3,-2,1.24,0.9,1.4,-1
ZnSnO3,2,4,-2,0.9,0.69,1.4,-1
TeZnO3,4,2,-2,0.97,0.74,1.4,-1
ZnTiO3,2,4,-2,0.9,0.6,1.4,-1
TlVO3,3,3,-2,0.98,0.64,1.4,-1
YYbO3,3,3,-2,1.08,0.87,1.4,-1
AgCoF3,1,2,-1,1.28,0.74,1.33,1
AgCuF3,1,2,-1,1.28,0.73,1.33,1
AgMgF3,1,2,-1,1.28,0.72,1.33,1
AgMnF3,1,2,-1,1.28,0.83,1.33,1
AgNiF3,1,2,-1,1.28,0.69,1.33,1
AgZnF3,1,2,-1,1.28,0.74,1.33,1
AgNbO3,1,5,-2,1.28,0.64,1.4,1
AgTaO3,1,5,-2,1.28,0.64,1.4,1
BiAlO3,3,3,-2,1.17,0.54,1.4,1
CeAlO3,3,3,-2,1.34,0.54,1.4,1
ErAlO3,3,3,-2,1.06,0.54,1.4,1
EuAlO3,3,3,-2,1.12,0.54,1.4,1
LaAlO3,3,3,-2,1.36,0.54,1.4,1
NdAlO3,3,3,-2,1.27,0.54,1.4,1
PrAlO3,3,3,-2,1.18,0.54,1.4,1
SmAlO3,3,3,-2,1.24,0.54,1.4,1
TbAlO3,3,3,-2,1.1,0.54,1.4,1
TmAlO3,3,3,-2,1.05,0.54,1.4,1
YAlO3,3,3,-2,1.08,0.54,1.4,1
YbAlO3,3,3,-2,1.04,0.54,1.4,1
BaAmO3,2,4,-2,1.61,0.85,1.4,1
SrAmO3,2,4,-2,1.44,0.85,1.4,1
AmVO3,4,2,-2,0.95,0.79,1.4,1
BaCeO3,2,4,-2,1.61,0.87,1.4,1
BaHfO3,2,4,-2,1.61,0.71,1.4,1
BaIrO3,2,4,-2,1.61,0.62,1.4,1
BaMoO3,2,4,-2,1.61,0.65,1.4,1
BaNpO3,2,4,-2,1.61,0.87,1.4,1
BaPaO3,2,4,-2,1.61,0.9,1.4,1
BaPbO3,2,4,-2,1.61,0.78,1.4,1
BaThO3,2,4,-2,1.61,0.94,1.4,1
BaTiO3,2,4,-2,1.61,0.6,1.4,1
BaUO3,2,4,-2,1.61,0.89,1.4,1
CsBeF3,1,2,-1,1.88,0.45,1.33,1
BiInO3,3,3,-2,1.17,0.8,1.4,1
BiMnO3,3,3,-2,1.17,0.64,1.4,1
BiScO3,3,3,-2,1.17,0.74,1.4,1
CsCdBr3,1,2,-1,1.88,0.95,1.96,1
RbCdBr3,1,2,-1,1.72,0.95,1.96,1
CsHgBr3,1,2,-1,1.88,1.02,1.96,1
CsSnBr3,1,2,-1,1.88,1.15,1.96,1
CsCaCl3,1,2,-1,1.88,1,1.81,1
KCaCl3,1,2,-1,1.64,1,1.81,1
RbCaCl3,1,2,-1,1.72,1,1.81,1
CsCaF3,1,2,-1,1.88,1,1.33,1
KCaF3,1,2,-1,1.64,1,1.33,1
CaHfO3,2,4,-2,1.34,0.71,1.4,1
CaIrO3,2,4,-2,1.34,0.62,1.4,1
CaNbO3,2,4,-2,1.34,0.68,1.4,1
CaPbO3,2,4,-2,1.34,0.78,1.4,1
CaRuO3,2,4,-2,1.34,0.62,1.4,1
CaSiO3,2,4,-2,1.34,0.4,1.4,1
CaSnO3,2,4,-2,1.34,0.69,1.4,1
CaTiO3,2,4,-2,1.34,0.6,1.4,1
CaUO3,2,4,-2,1.34,0.89,1.4,1
CaVO3,2,4,-2,1.34,0.58,1.4,1
CaZrO3,2,4,-2,1.34,0.72,1.4,1
KCdCl3,1,2,-1,1.64,0.95,1.81,1
RbCdCl3,1,2,-1,1.72,0.95,1.81,1
TlCdCl3,1,2,-1,1.7,0.95,1.81,1
CsCdF3,1,2,-1,1.88,0.95,1.33,1
KCdF3,1,2,-1,1.64,0.95,1.33,1
RbCdF3,1,2,-1,1.72,0.95,1.33,1
TlCdF3,1,2,-1,1.7,0.95,1.33,1
CdGeO3,2,4,-2,1.31,0.53,1.4,1
CeCrO3,4,2,-2,1.14,0.8,1.4,1
CeFeO3,4,2,-2,1.14,0.78,1.4,1
CeLuO3,3,3,-2,1.34,0.86,1.4,1
SrCeO3,2,4,-2,1.44,0.87,1.4,1
CeVO3,4,2,-2,1.14,0.79,1.4,1
RbCrCl3,1,2,-1,1.72,0.8,1.81,1
CsEuCl3,1,2,-1,1.88,1.17,1.81,1
CsHgCl3,1,2,-1,1.88,1.02,1.81,1
CsMnCl3,1,2,-1,1.88,0.83,1.81,1
CsSnCl3,1,2,-1,1.88,1.15,1.81,1
CsSrCl3,1,2,-1,1.88,1.18,1.81,1
KFeCl3,1,2,-1,1.64,0.78,1.81,1
KMnCl3,1,2,-1,1.64,0.83,1.81,1
RbMnCl3,1,2,-1,1.72,0.83,1.81,1
DyCoO3,3,3,-2,1.08,0.61,1.4,1
KCoF3,1,2,-1,1.64,0.74,1.33,1
RbCoF3,1,2,-1,1.72,0.74,1.33,1
TlCoF3,1,2,-1,1.7,0.74,1.33,1
GdCoO3,3,3,-2,1.11,0.61,1.4,1
HoCoO3,3,3,-2,1.12,0.61,1.4,1
LaCoO3,3,3,-2,1.36,0.61,1.4,1
NdCoO3,3,3,-2,1.27,0.61,1.4,1
PrCoO3,3,3,-2,1.18,0.61,1.4,1
SrCoO3,2,4,-2,1.44,0.53,1.4,1
YCoO3,3,3,-2,1.08,0.61,1.4,1
DyCrO3,3,3,-2,1.08,0.62,1.4,1
ErCrO3,3,3,-2,1.06,0.62,1.4,1
EuCrO3,3,3,-2,1.12,0.62,1.4,1
KCrF3,1,2,-1,1.64,0.8,1.33,1
NaCrF3,1,2,-1,1.39,0.8,1.33,1
RbCrF3,1,2,-1,1.72,0.8,1.33,1
GdCrO3,3,3,-2,1.11,0.62,1.4,1
LaCrO3,3,3,-2,1.36,0.62,1.4,1
LuCrO3,3,3,-2,1.03,0.62,1.4,1
NdCrO3,3,3,-2,1.27,0.62,1.4,1
PrCrO3,3,3,-2,1.18,0.62,1.4,1
PuCrO3,4,2,-2,0.96,0.8,1.4,1
ScCrO3,3,3,-2,0.87,0.62,1.4,1
TmCrO3,3,3,-2,1.05,0.62,1.4,1
YCrO3,3,3,-2,1.08,0.62,1.4,1
YbCrO3,3,3,-2,1.04,0.62,1.4,1
CsDyI3,1,2,-1,1.88,1.07,2.2,1
CsMgF3,1,2,-1,1.88,0.72,1.33,1
CsPbI3,1,2,-1,1.88,1.19,2.2,1
CsSnI3,1,2,-1,1.88,1.15,2.2,1
CsTmI3,1,2,-1,1.88,1.03,2.2,1
CsYbI3,1,2,-1,1.88,1.02,2.2,1
KCuF3,1,2,-1,1.64,0.73,1.33,1
RbCuF3,1,2,-1,1.72,0.73,1.33,1
TlCuF3,1,2,-1,1.7,0.73,1.33,1
LaCuO3,3,3,-2,1.36,0.54,1.4,1
DyFeO3,3,3,-2,1.08,0.64,1.4,1
RbDyI3,1,2,-1,1.72,1.07,2.2,1
DyMnO3,3,3,-2,1.08,0.64,1.4,1
DyNiO3,3,3,-2,1.08,0.6,1.4,1
DyRhO3,3,3,-2,1.08,0.66,1.4,1
DyTiO3,3,3,-2,1.08,0.67,1.4,1
DyVO3,3,3,-2,1.08,0.64,1.4,1
ErFeO3,3,3,-2,1.06,0.64,1.4,1
ErMnO3,3,3,-2,1.06,0.64,1.4,1
ErNiO3,3,3,-2,1.06,0.6,1.4,1
ErTiO3,3,3,-2,1.06,0.67,1.4,1
ErVO3,3,3,-2,1.06,0.64,1.4,1
EuFeO3,3,3,-2,1.12,0.64,1.4,1
EuGaO3,3,3,-2,1.12,0.62,1.4,1
EuMnO3,3,3,-2,1.12,0.64,1.4,1
EuNiO3,3,3,-2,1.12,0.6,1.4,1
EuScO3,3,3,-2,1.12,0.74,1.4,1
KFeF3,1,2,-1,1.64,0.78,1.33,1
NaFeF3,1,2,-1,1.39,0.78,1.33,1
TlFeF3,1,2,-1,1.7,0.78,1.33,1
KHgF3,1,2,-1,1.64,1.02,1.33,1
KMgF3,1,2,-1,1.64,0.72,1.33,1
KMnF3,1,2,-1,1.64,0.83,1.33,1
KNiF3,1,2,-1,1.64,0.69,1.33,1
KVF3,1,2,-1,1.64,0.79,1.33,1
KZnF3,1,2,-1,1.64,0.74,1.33,1
NaMgF3,1,2,-1,1.39,0.72,1.33,1
NaMnF3,1,2,-1,1.39,0.83,1.33,1
RbMnF3,1,2,-1,1.72,0.83,1.33,1
TlMnF3,1,2,-1,1.7,0.83,1.33,1
NaNiF3,1,2,-1,1.39,0.69,1.33,1
NaZnF3,1,2,-1,1.39,0.74,1.33,1
RbPbF3,1,2,-1,1.72,1.19,1.33,1
RbVF3,1,2,-1,1.72,0.79,1.33,1
RbZnF3,1,2,-1,1.72,0.74,1.33,1
GdFeO3,3,3,-2,1.11,0.64,1.4,1
HoFeO3,3,3,-2,1.12,0.64,1.4,1
LaFeO3,3,3,-2,1.36,0.64,1.4,1
PrFeO3,3,3,-2,1.18,0.64,1.4,1
SmFeO3,3,3,-2,1.24,0.64,1.4,1
TbFeO3,3,3,-2,1.1,0.64,1.4,1
TmFeO3,3,3,-2,1.05,0.64,1.4,1
YFeO3,3,3,-2,1.08,0.64,1.4,1
GdGaO3,3,3,-2,1.11,0.62,1.4,1
LaGaO3,3,3,-2,1.36,0.62,1.4,1
NdGaO3,3,3,-2,1.27,0.62,1.4,1
PrGaO3,3,3,-2,1.18,0.62,1.4,1
YGaO3,3,3,-2,1.08,0.62,1.4,1
GdMnO3,3,3,-2,1.11,0.64,1.4,1
GdNiO3,3,3,-2,1.11,0.6,1.4,1
GdScO3,3,3,-2,1.11,0.74,1.4,1
GdTiO3,3,3,-2,1.11,0.67,1.4,1
GdVO3,3,3,-2,1.11,0.64,1.4,1
PbGeO3,2,4,-2,1.49,0.53,1.4,1
SrGeO3,2,4,-2,1.44,0.53,1.4,1
PbHfO3,2,4,-2,1.49,0.71,1.4,1
SrHfO3,2,4,-2,1.44,0.71,1.4,1
HgTiO3,2,4,-2,1.14,0.6,1.4,1
HoNiO3,3,3,-2,1.12,0.6,1.4,1
HoScO3,3,3,-2,1.12,0.74,1.4,1
HoTiO3,3,3,-2,1.12,0.67,1.4,1
NaIO3,1,5,-2,1.39,0.95,1.4,1
TlIO3,1,5,-2,1.7,0.95,1.4,1
RbTmI3,1,2,-1,1.72,1.03,2.2,1
LaInO3,3,3,-2,1.36,0.8,1.4,1
NdInO3,3,3,-2,1.27,0.8,1.4,1
SmInO3,3,3,-2,1.24,0.8,1.4,1
SrIrO3,2,4,-2,1.44,0.62,1.4,1
KNbO3,1,5,-2,1.64,0.64,1.4,1
KTaO3,1,5,-2,1.64,0.64,1.4,1
KUO3,1,5,-2,1.64,0.76,1.4,1
LaLuO3,3,3,-2,1.36,0.86,1.4,1
LaMnO3,3,3,-2,1.36,0.64,1.4,1
LaNiO3,3,3,-2,1.36,0.6,1.4,1
LaScO3,3,3,-2,1.36,0.74,1.4,1
LaTiO3,3,3,-2,1.36,0.67,1.4,1
LaTmO3,3,3,-2,1.36,0.88,1.4,1
LaVO3,3,3,-2,1.36,0.64,1.4,1
LaYO3,3,3,-2,1.36,0.9,1.4,1
LaYbO3,3,3,-2,1.36,0.87,1.4,1
LuMnO3,3,3,-2,1.03,0.64,1.4,1
PrLuO3,3,3,-2,1.18,0.86,1.4,1
LuTiO3,3,3,-2,1.03,0.67,1.4,1
MgSiO3,2,4,-2,0.89,0.4,1.4,1
NdMnO3,3,3,-2,1.27,0.64,1.4,1
PrMnO3,3,3,-2,1.18,0.64,1.4,1
SmMnO3,3,3,-2,1.24,0.64,1.4,1
SrMnO3,2,4,-2,1.44,0.53,1.4,1
TbMnO3,3,3,-2,1.1,0.64,1.4,1
YbMnO3,3,3,-2,1.04,0.64,1.4,1
SrMoO3,2,4,-2,1.44,0.65,1.4,1
NaUO3,1,5,-2,1.39,0.76,1.4,1
RbNbO3,1,5,-2,1.72,0.64,1.4,1
SrNbO3,2,4,-2,1.44,0.68,1.4,1
NdNiO3,3,3,-2,1.27,0.6,1.4,1
NdRhO3,3,3,-2,1.27,0.66,1.4,1
NdScO3,3,3,-2,1.27,0.74,1.4,1
NdTiO3,3,3,-2,1.27,0.67,1.4,1
NdVO3,3,3,-2,1.27,0.64,1.4,1
PrNiO3,3,3,-2,1.18,0.6,1.4,1
YNiO3,3,3,-2,1.08,0.6,1.4,1
RbPaO3,1,5,-2,1.72,0.78,1.4,1
SrPbO3,2,4,-2,1.44,0.78,1.4,1
PbTiO3,2,4,-2,1.49,0.6,1.4,1
PrRhO3,3,3,-2,1.18,0.66,1.4,1
PrRuO3,3,3,-2,1.18,0.68,1.4,1
PrScO3,3,3,-2,1.18,0.74,1.4,1
PrTiO3,3,3,-2,1.18,0.67,1.4,1
PrVO3,3,3,-2,1.18,0.64,1.4,1
PrYbO3,3,3,-2,1.18,0.87,1.4,1
PuVO3,4,2,-2,0.96,0.79,1.4,1
RbTaO3,1,5,-2,1.72,0.64,1.4,1
SmRhO3,3,3,-2,1.24,0.66,1.4,1
TbRhO3,3,3,-2,1.1,0.66,1.4,1
SrRuO3,2,4,-2,1.44,0.62,1.4,1
SmScO3,3,3,-2,1.24,0.74,1.4,1
YScO3,3,3,-2,1.08,0.74,1.4,1
SmVO3,3,3,-2,1.24,0.64,1.4,1
SrSnO3,2,4,-2,1.44,0.69,1.4,1
SrVO3,2,4,-2,1.44,0.58,1.4,1
SrZrO3,2,4,-2,1.44,0.72,1.4,1
TbTiO3,3,3,-2,1.1,0.67,1.4,1
TmTiO3,3,3,-2,1.05,0.67,1.4,1
YTiO3,3,3,-2,1.08,0.67,1.4,1
YbTiO3,3,3,-2,1.04,0.67,1.4,1
YVO3,3,3,-2,1.08,0.64,1.4,1
